,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,0.0,0.0,0.3257473111152649,0.0,0.0,0.320728063583374,0.0,0.0,0.1336584836244583,401.575927734375,124.28497314453125,0.5311073064804077,0.0,0.0,0.14952023327350616,404.0307922363281,133.94371032714844,0.9168950915336609,406.38934326171875,133.27883911132812,0.8218583464622498,405.00042724609375,148.72161865234375,0.8370556235313416,405.0992736816406,147.7543182373047,0.5130290985107422,404.3441162109375,161.52125549316406,0.730883777141571,0.0,0.0,0.4553697407245636,407.4915466308594,160.35455322265625,0.9535565972328186,409.6254577636719,160.1437225341797,0.9283425211906433,410.0796203613281,181.93557739257812,0.9419714212417603,411.1087341308594,181.72003173828125,0.9046206474304199,410.2881774902344,202.5093536376953,0.9095519185066223,411.27996826171875,201.57093811035156,0.8715012073516846
11,0.0,0.0,0.4740326702594757,0.0,0.0,0.46590113639831543,0.0,0.0,0.22638139128684998,402.682373046875,122.92596435546875,0.5825650095939636,0.0,0.0,0.18210983276367188,404.9107666015625,132.94920349121094,0.9185057282447815,405.2559814453125,132.5603485107422,0.8445972204208374,405.22393798828125,147.90834045410156,0.8112982511520386,403.3297424316406,147.4857940673828,0.5192171335220337,405.2126770019531,160.96719360351562,0.7127912640571594,0.0,0.0,0.46746233105659485,407.524658203125,160.37997436523438,0.9388014674186707,408.39056396484375,160.28294372558594,0.9132933616638184,410.08636474609375,182.62484741210938,0.9258947968482971,410.7938537597656,182.44432067871094,0.8879989385604858,410.0713806152344,204.26376342773438,0.8920367956161499,411.08587646484375,203.28480529785156,0.8557766079902649
12,0.0,0.0,0.05122974142432213,0.0,0.0,0.04281248152256012,0.0,0.0,0.031308408826589584,0.0,0.0,0.19331610202789307,0.0,0.0,0.1254146546125412,593.0376586914062,248.8347930908203,0.5162613391876221,0.0,0.0,0.49149295687675476,0.0,0.0,0.3405650556087494,0.0,0.0,0.29664698243141174,0.0,0.0,0.2503969967365265,0.0,0.0,0.2199731469154358,593.5270385742188,271.8058166503906,0.6724316477775574,598.0244140625,271.8274230957031,0.6678043007850647,591.0306396484375,289.15673828125,0.6256060600280762,595.8933715820312,289.3609313964844,0.6085785031318665,589.7075805664062,307.510498046875,0.6021357774734497,593.9512329101562,307.6811828613281,0.5914120674133301
13,0.0,0.0,0.34195852279663086,0.0,0.0,0.33285975456237793,0.0,0.0,0.1505916565656662,402.8376159667969,119.99954223632812,0.5098929405212402,0.0,0.0,0.1581077128648758,404.2542419433594,130.32225036621094,0.8943057656288147,406.71502685546875,129.7012939453125,0.7988689541816711,404.7535400390625,146.1199188232422,0.7959954142570496,0.0,0.0,0.4883462190628052,404.93255615234375,159.98777770996094,0.6873893141746521,0.0,0.0,0.4329487979412079,406.251953125,158.1385955810547,0.9282803535461426,408.4812927246094,157.9787139892578,0.8970831036567688,409.0392150878906,180.36656188964844,0.9121177196502686,410.39666748046875,180.1984100341797,0.8664676547050476,409.8622131347656,203.0444793701172,0.8716506361961365,411.3901672363281,202.26454162597656,0.8282086253166199
14,0.0,0.0,0.07191934436559677,0.0,0.0,0.05447918921709061,0.0,0.0,0.05017799139022827,0.0,0.0,0.151570126414299,0.0,0.0,0.14419034123420715,0.0,0.0,0.46126025915145874,597.7129516601562,248.99269104003906,0.5126715302467346,0.0,0.0,0.2913258373737335,0.0,0.0,0.3550916910171509,0.0,0.0,0.23624169826507568,0.0,0.0,0.27497437596321106,594.9140625,271.5134582519531,0.606512188911438,597.3092041015625,271.6403503417969,0.6419057846069336,593.4118041992188,288.7445983886719,0.5408766269683838,595.3359375,288.9339904785156,0.5696612596511841,591.7382202148438,306.2191162109375,0.5176185369491577,593.3417358398438,306.4567565917969,0.5428212881088257
15,0.0,0.0,0.08894780278205872,0.0,0.0,0.057714011520147324,0.0,0.0,0.0749146044254303,0.0,0.0,0.10406981408596039,0.0,0.0,0.1765654981136322,0.0,0.0,0.3666626513004303,596.9708862304688,248.54063415527344,0.5230191946029663,0.0,0.0,0.20561648905277252,0.0,0.0,0.4100414216518402,0.0,0.0,0.18837831914424896,0.0,0.0,0.32388776540756226,596.3892211914062,271.49676513671875,0.5136582255363464,597.3428344726562,271.79583740234375,0.6097667813301086,0.0,0.0,0.45219793915748596,595.434326171875,290.0730895996094,0.5440593957901001,0.0,0.0,0.4472036361694336,593.6785278320312,308.5213317871094,0.5201937556266785
16,0.0,0.0,0.32421794533729553,0.0,0.0,0.30350828170776367,0.0,0.0,0.1809408962726593,0.0,0.0,0.3893270194530487,0.0,0.0,0.1402994841337204,406.7187805175781,125.71182250976562,0.8934174180030823,404.1405944824219,125.7399673461914,0.8470475077629089,407.9739685058594,139.95339965820312,0.7442429661750793,401.9798889160156,140.02601623535156,0.5585567951202393,406.76361083984375,153.06478881835938,0.6489422917366028,0.0,0.0,0.49241936206817627,407.9043884277344,150.98910522460938,0.962627112865448,406.7607421875,150.91360473632812,0.9547905921936035,409.1732482910156,169.95472717285156,0.9673638939857483,408.3057861328125,170.00929260253906,0.9584534764289856,412.7346496582031,188.4309844970703,0.9567312598228455,411.6343994140625,188.09405517578125,0.9477312564849854
17,20.88944435119629,31.468000411987305,0.9665386080741882,36.500762939453125,18.154693603515625,0.9783915877342224,12.962021827697754,19.34639549255371,0.799708366394043,67.62519836425781,28.494937896728516,0.9423944354057312,0.0,0.0,0.1274799406528473,102.38607025146484,107.89280700683594,0.9552374482154846,15.561639785766602,111.30642700195312,0.8288307785987854,111.44149017333984,211.1746826171875,0.6883670687675476,0.0,0.0,0.21355222165584564,26.148359298706055,212.86102294921875,0.6218722462654114,0.0,0.0,0.2051185816526413,0.0,0.0,0.29248180985450745,0.0,0.0,0.17597447335720062,0.0,0.0,0.042495835572481155,0.0,0.0,0.02015705034136772,0.0,0.0,0.01193508505821228,0.0,0.0,0.00747927138581872
18,443.19976806640625,100.8927001953125,0.9053230285644531,459.2896728515625,85.45160675048828,0.9278964400291443,0.0,0.0,0.38695380091667175,504.3977355957031,93.8412094116211,0.9054045677185059,0.0,0.0,0.021268216893076897,553.9471435546875,194.28598022460938,0.9618934988975525,453.218017578125,183.5785369873047,0.6926597356796265,582.6175537109375,349.02752685546875,0.8684386014938354,0.0,0.0,0.30909061431884766,505.0207214355469,358.2665710449219,0.8001789450645447,0.0,0.0,0.31367507576942444,535.047119140625,431.0931701660156,0.5531877875328064,0.0,0.0,0.3473564386367798,0.0,0.0,0.02675369568169117,0.0,0.0,0.012377109378576279,0.0,0.0,0.0025129534769803286,0.0,0.0,0.0015654846793040633
19,18.621774673461914,344.9842834472656,0.7741617560386658,31.26837158203125,330.71710205078125,0.9065192341804504,0.0,0.0,0.481920450925827,47.870887756347656,339.19970703125,0.7447934746742249,0.0,0.0,0.07352716475725174,55.881622314453125,418.1229553222656,0.8057816624641418,0.0,0.0,0.06692413985729218,0.0,0.0,0.2977575957775116,0.0,0.0,0.0025073098950088024,0.0,0.0,0.2119089663028717,0.0,0.0,0.006256283260881901,0.0,0.0,0.029837142676115036,0.0,0.0,0.004216186702251434,0.0,0.0,0.03244724124670029,0.0,0.0,0.004882501903921366,0.0,0.0,0.04114414006471634,0.0,0.0,0.011827685870230198
20,198.6707305908203,127.97091674804688,0.8621060848236084,207.46786499023438,115.35057830810547,0.7879314422607422,0.0,0.0,0.2638193964958191,247.56887817382812,114.87044525146484,0.8498526215553284,0.0,0.0,0.036765262484550476,315.170654296875,180.4762725830078,0.9727947115898132,221.47821044921875,191.88783264160156,0.9731428623199463,319.6554870605469,281.7458801269531,0.9221938252449036,172.29620361328125,302.67822265625,0.9115433692932129,225.70472717285156,273.42431640625,0.8210963606834412,109.64083099365234,369.8887023925781,0.735739529132843,331.8657531738281,444.0588073730469,0.8530232310295105,268.9369812011719,440.7653503417969,0.878365159034729,0.0,0.0,0.04532909020781517,0.0,0.0,0.04748808965086937,0.0,0.0,0.0027686883695423603,0.0,0.0,0.003530086250975728
21,0.0,0.0,0.35625147819519043,0.0,0.0,0.18098463118076324,0.0,0.0,0.2585996687412262,0.0,0.0,0.11535821855068207,0.0,0.0,0.13382478058338165,0.0,0.0,0.26087531447410583,546.2783813476562,48.030452728271484,0.7238805294036865,0.0,0.0,0.09014648199081421,522.8084106445312,133.37384033203125,0.5537654757499695,0.0,0.0,0.07826550304889679,0.0,0.0,0.3405659794807434,0.0,0.0,0.20215676724910736,0.0,0.0,0.4168756306171417,0.0,0.0,0.022776948288083076,0.0,0.0,0.05918499082326889,0.0,0.0,0.01000601053237915,0.0,0.0,0.018266966566443443
22,427.721923828125,26.591564178466797,0.9671298861503601,441.6603698730469,13.955245018005371,0.9302308559417725,414.71697998046875,14.074152946472168,0.9750016331672668,459.9452209472656,22.06156349182129,0.5134874582290649,396.7052307128906,21.177785873413086,0.8783041834831238,479.4112243652344,89.88336944580078,0.7013326287269592,357.0416259765625,88.8360595703125,0.9663999676704407,0.0,0.0,0.07949714362621307,306.1175842285156,167.59152221679688,0.5970329642295837,0.0,0.0,0.04191919416189194,0.0,0.0,0.2665537893772125,0.0,0.0,0.10370037704706192,0.0,0.0,0.25151586532592773,0.0,0.0,0.006373648997396231,0.0,0.0,0.016969282180070877,0.0,0.0,0.0030671602580696344,0.0,0.0,0.006043568253517151
23,117.98797607421875,481.0243835449219,0.8805025219917297,135.07611083984375,469.0076599121094,0.9744364619255066,112.47209930419922,466.96209716796875,0.7426418662071228,173.79843139648438,470.0627136230469,0.8179351687431335,0.0,0.0,0.058879587799310684,0.0,0.0,0.06834936141967773,0.0,0.0,0.06721626967191696,0.0,0.0,0.012746051885187626,0.0,0.0,0.009508679620921612,0.0,0.0,0.03029848448932171,0.0,0.0,0.025544920936226845,0.0,0.0,0.001643202151171863,0.0,0.0,0.002111011417582631,0.0,0.0,0.0009514082921668887,0.0,0.0,0.0009594634757377207,0.0,0.0,0.004510529339313507,0.0,0.0,0.00444624712690711
24,182.3397979736328,17.601078033447266,0.8240121603012085,194.4161834716797,7.22782564163208,0.8095484375953674,180.49057006835938,7.079023838043213,0.5876098871231079,227.3241424560547,14.206704139709473,0.6279535293579102,0.0,0.0,0.11722017824649811,256.18353271484375,81.32090759277344,0.6649376153945923,177.51683044433594,75.1678237915039,0.7773661017417908,0.0,0.0,0.1959805190563202,0.0,0.0,0.3545965850353241,0.0,0.0,0.16338543593883514,0.0,0.0,0.2345460206270218,0.0,0.0,0.15505783259868622,0.0,0.0,0.21842820942401886,0.0,0.0,0.01508268341422081,0.0,0.0,0.022236477583646774,0.0,0.0,0.0054784175008535385,0.0,0.0,0.007338244002312422
25,0.0,0.0,0.1561388224363327,0.0,0.0,0.13664104044437408,0.0,0.0,0.04475230351090431,0.0,0.0,0.26116228103637695,0.0,0.0,0.03996564447879791,157.19622802734375,22.61273956298828,0.6173583269119263,0.0,0.0,0.44840502738952637,161.22335815429688,79.1575698852539,0.5929500460624695,0.0,0.0,0.35858309268951416,0.0,0.0,0.4615473449230194,0.0,0.0,0.30375242233276367,151.51358032226562,117.52517700195312,0.5557206273078918,0.0,0.0,0.4794130325317383,0.0,0.0,0.1328304409980774,0.0,0.0,0.10390608757734299,0.0,0.0,0.035616107285022736,0.0,0.0,0.030223501846194267
26,0.0,0.0,0.38574159145355225,24.002641677856445,284.2461242675781,0.543752908706665,0.0,0.0,0.14872007071971893,0.0,0.0,0.46237877011299133,0.0,0.0,0.04028022661805153,68.80762481689453,338.1878662109375,0.6583791971206665,0.0,0.0,0.10011515766382217,0.0,0.0,0.4651452898979187,0.0,0.0,0.022846590727567673,0.0,0.0,0.40089908242225647,0.0,0.0,0.04494505003094673,0.0,0.0,0.14337676763534546,0.0,0.0,0.04132220521569252,0.0,0.0,0.029513724148273468,0.0,0.0,0.008028469979763031,0.0,0.0,0.012905169278383255,0.0,0.0,0.005317940376698971
27,198.94219970703125,130.08535766601562,0.9354787468910217,208.14700317382812,118.08273315429688,0.9380325078964233,201.07809448242188,118.09813690185547,0.5336757302284241,249.27545166015625,117.99644470214844,0.9246741533279419,0.0,0.0,0.07114683836698532,318.5577087402344,181.9695281982422,0.9298375844955444,234.84939575195312,184.60012817382812,0.9645726084709167,328.1343078613281,266.05389404296875,0.5629480481147766,208.58880615234375,267.5168762207031,0.790989100933075,218.4481658935547,231.0599365234375,0.6389478445053101,176.82119750976562,206.87350463867188,0.7638067007064819,0.0,0.0,0.28290697932243347,0.0,0.0,0.4372713267803192,0.0,0.0,0.0207181628793478,0.0,0.0,0.037237498909235,0.0,0.0,0.0037735002115368843,0.0,0.0,0.006589412689208984
28,426.80999755859375,27.9271240234375,0.9709370732307434,440.4743957519531,15.332719802856445,0.9490765929222107,412.9750061035156,16.14911651611328,0.9829651713371277,458.8020935058594,22.795869827270508,0.6096222996711731,394.8507385253906,23.448816299438477,0.9227159023284912,482.050537109375,88.66223907470703,0.7128087878227234,349.4884338378906,92.8128433227539,0.9586666226387024,0.0,0.0,0.05419815331697464,0.0,0.0,0.41908976435661316,0.0,0.0,0.024988805875182152,0.0,0.0,0.1500246673822403,0.0,0.0,0.07909592241048813,0.0,0.0,0.18086124956607819,0.0,0.0,0.006530705373734236,0.0,0.0,0.015968380495905876,0.0,0.0,0.0038117137737572193,0.0,0.0,0.007137674372643232
29,23.78325080871582,31.20193862915039,0.9703549742698669,39.93069839477539,17.927549362182617,0.980787992477417,15.321283340454102,18.956687927246094,0.829858660697937,70.5295639038086,29.666269302368164,0.9370875358581543,0.0,0.0,0.13115574419498444,103.25101470947266,109.45491790771484,0.9480643272399902,12.930070877075195,114.33453369140625,0.8099641799926758,115.80638122558594,211.03866577148438,0.6133387684822083,0.0,0.0,0.1653977632522583,32.426429748535156,205.86862182617188,0.5363763570785522,0.0,0.0,0.1556544005870819,0.0,0.0,0.16907837986946106,0.0,0.0,0.09455950558185577,0.0,0.0,0.01963607594370842,0.0,0.0,0.00915528554469347,0.0,0.0,0.006855172570794821,0.0,0.0,0.004261580295860767
30,447.50537109375,92.22914123535156,0.9395412802696228,463.5069580078125,76.39240264892578,0.9524058699607849,444.8612365722656,78.2527847290039,0.5244113206863403,505.7459716796875,86.42195129394531,0.9348664283752441,0.0,0.0,0.04608747735619545,545.1334838867188,194.32398986816406,0.9754613041877747,461.9676818847656,180.8397674560547,0.8178719282150269,576.2650756835938,337.40380859375,0.8484256267547607,0.0,0.0,0.32820257544517517,499.5458068847656,355.7480163574219,0.6933141350746155,0.0,0.0,0.22768044471740723,512.8317260742188,416.80206298828125,0.5623990893363953,0.0,0.0,0.38162508606910706,0.0,0.0,0.018395619466900826,0.0,0.0,0.00918089784681797,0.0,0.0,0.0017976536182686687,0.0,0.0,0.0011401739902794361
31,0.0,0.0,0.32866722345352173,0.0,0.0,0.16172489523887634,0.0,0.0,0.2314176708459854,0.0,0.0,0.10390755534172058,0.0,0.0,0.11792125552892685,0.0,0.0,0.23566408455371857,544.7801513671875,48.782100677490234,0.7095397710800171,0.0,0.0,0.08695244789123535,523.5765380859375,134.85159301757812,0.5666853785514832,0.0,0.0,0.08056175708770752,0.0,0.0,0.3547239899635315,0.0,0.0,0.19233368337154388,0.0,0.0,0.4099823534488678,0.0,0.0,0.02102743089199066,0.0,0.0,0.05620840936899185,0.0,0.0,0.009324290789663792,0.0,0.0,0.017379987984895706
32,196.89801025390625,127.54154968261719,0.8437462449073792,205.50294494628906,115.276123046875,0.7477863430976868,0.0,0.0,0.27408522367477417,246.2883758544922,115.80248260498047,0.8193625807762146,0.0,0.0,0.048899102956056595,313.8105163574219,184.02154541015625,0.9569197297096252,223.58273315429688,191.96974182128906,0.9767674803733826,316.2157897949219,280.2093505859375,0.8413262963294983,172.69593811035156,295.789794921875,0.9141559600830078,229.64219665527344,270.0697326660156,0.6969398260116577,117.11908721923828,356.6956787109375,0.7295965552330017,329.2112121582031,446.4739990234375,0.7858904600143433,271.6474609375,441.12750244140625,0.863506019115448,0.0,0.0,0.03215222433209419,0.0,0.0,0.04597066342830658,0.0,0.0,0.0020590827334672213,0.0,0.0,0.00326531776227057
33,19.94443702697754,345.4951171875,0.788739025592804,33.17612838745117,329.7456359863281,0.9133831858634949,3.318081855773926,328.3396911621094,0.5275349020957947,50.53386688232422,336.3422546386719,0.7297908663749695,0.0,0.0,0.0656324028968811,60.5418586730957,414.8026428222656,0.7950876951217651,0.0,0.0,0.05597249045968056,0.0,0.0,0.2728540599346161,0.0,0.0,0.002193600172176957,0.0,0.0,0.19546450674533844,0.0,0.0,0.005727076902985573,0.0,0.0,0.027749966830015182,0.0,0.0,0.003951304592192173,0.0,0.0,0.03452146053314209,0.0,0.0,0.005454448517411947,0.0,0.0,0.049344949424266815,0.0,0.0,0.01433348748832941
34,119.62669372558594,481.295166015625,0.876939594745636,136.50067138671875,468.8985900878906,0.9732591509819031,113.76148986816406,467.0830078125,0.7439333200454712,174.79232788085938,468.6645812988281,0.8069809079170227,0.0,0.0,0.061862073838710785,0.0,0.0,0.06745640933513641,0.0,0.0,0.0657024011015892,0.0,0.0,0.01266781147569418,0.0,0.0,0.009266827255487442,0.0,0.0,0.031031141057610512,0.0,0.0,0.025367196649312973,0.0,0.0,0.0016630421159788966,0.0,0.0,0.002107360167428851,0.0,0.0,0.0009157057502306998,0.0,0.0,0.0009189655538648367,0.0,0.0,0.004166172817349434,0.0,0.0,0.004133719019591808
35,182.96685791015625,17.86618423461914,0.7921035885810852,195.43215942382812,7.5404205322265625,0.7834341526031494,181.5250701904297,7.104962348937988,0.5380948781967163,228.6656951904297,17.17673110961914,0.5942244529724121,0.0,0.0,0.10402727872133255,253.2226104736328,90.48238372802734,0.5856766700744629,179.25546264648438,84.03013610839844,0.720425546169281,0.0,0.0,0.1425650715827942,0.0,0.0,0.26922890543937683,0.0,0.0,0.13140949606895447,0.0,0.0,0.19334322214126587,0.0,0.0,0.09262867271900177,0.0,0.0,0.13473305106163025,0.0,0.0,0.010794115252792835,0.0,0.0,0.015874968841671944,0.0,0.0,0.004619634244590998,0.0,0.0,0.006123341619968414
36,197.03575134277344,128.7733612060547,0.9427696466445923,205.873291015625,116.75627136230469,0.9441155195236206,199.62123107910156,117.0533218383789,0.5468958020210266,247.4974365234375,116.46668243408203,0.9302713871002197,0.0,0.0,0.07082456350326538,319.00250244140625,180.3347930908203,0.9394033551216125,234.70777893066406,184.7542724609375,0.9693368077278137,327.9164123535156,267.2680358886719,0.5797220468521118,205.923828125,273.5343933105469,0.7960137128829956,220.9940643310547,225.10206604003906,0.6437783241271973,177.6284942626953,208.00611877441406,0.7594913244247437,0.0,0.0,0.25733402371406555,0.0,0.0,0.4020359218120575,0.0,0.0,0.015436158515512943,0.0,0.0,0.027241332456469536,0.0,0.0,0.0027569904923439026,0.0,0.0,0.004815265536308289
37,0.0,0.0,0.4074539542198181,0.0,0.0,0.21313264966011047,0.0,0.0,0.39430686831474304,0.0,0.0,0.09765781462192535,0.0,0.0,0.20733855664730072,0.0,0.0,0.10855424404144287,551.4136352539062,52.59765625,0.5366688966751099,0.0,0.0,0.03841426968574524,0.0,0.0,0.4325554668903351,0.0,0.0,0.06035114452242851,0.0,0.0,0.37278851866722107,0.0,0.0,0.19076327979564667,0.0,0.0,0.43756091594696045,0.0,0.0,0.04683814197778702,0.0,0.0,0.1366596668958664,0.0,0.0,0.013943366706371307,0.0,0.0,0.02885255590081215
